# audit_status: compromised — ch2 rest RMS 4.2x neighbours (likely contact fault)
# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: rest
# started: 2026-08-12T20:28:49
# duration_s: 29.807
# sample_rate_hz: 840
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25038
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:28:49.032Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 835.8
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
341,0.03091,-0.03656,-0.02725
342,0.05798,-0.00620,-0.02902
344,0.05222,0.02148,-0.05017
345,0.02322,0.04721,-0.08521
346,-0.00095,0.07303,-0.10263
347,0.00262,0.09924,-0.08020
348,0.03271,0.12265,-0.04001
350,0.06635,0.13507,-0.04004
351,0.07956,0.12604,-0.12134
352,0.06741,0.09003,-0.25909
353,0.04590,0.03433,-0.36914
354,0.03543,-0.02023,-0.37003
355,0.04288,-0.05002,-0.24823
357,0.05722,-0.04370,-0.06940
358,0.06189,-0.01086,0.07159
359,0.05099,0.02396,0.11746
360,0.03503,0.03796,0.07874
361,0.03073,0.02527,0.01041
363,0.04407,-0.00119,-0.03641
364,0.06094,-0.02182,-0.04758
365,0.05557,-0.02661,-0.04260
366,0.01196,-0.02148,-0.04675
367,-0.05835,-0.01987,-0.06601
369,-0.11917,-0.02713,-0.08380
370,-0.13477,-0.03247,-0.07895
371,-0.09833,-0.01678,-0.04678
372,-0.03973,0.02872,-0.00461
373,-0.00305,0.08987,0.02234
375,-0.01239,0.13477,0.02112
376,-0.05405,0.13516,-0.00058
377,-0.09067,0.08829,-0.02463
378,-0.09363,0.02066,-0.03934
379,-0.06488,-0.02921,-0.04663
380,-0.03125,-0.03708,-0.05399
382,-0.01855,-0.00784,-0.06235
383,-0.03082,0.03180,-0.06424
384,-0.05072,0.05542,-0.05399
385,-0.05798,0.05463,-0.03729
386,-0.04770,0.03888,-0.02814
388,-0.03305,0.02054,-0.03476
389,-0.03250,0.00229,-0.04980
390,-0.05292,-0.02090,-0.05579
391,-0.08273,-0.04953,-0.04184
392,-0.09897,-0.07257,-0.01505
394,-0.08295,-0.07556,0.00507
395,-0.03336,-0.05588,0.00455
396,0.03152,-0.02777,-0.01212
397,0.08331,-0.01022,-0.02634
398,0.09955,-0.00870,-0.02304
400,0.07639,-0.00989,-0.00519
401,0.03116,0.00381,0.00912
402,-0.00830,0.03406,0.00430
403,-0.02121,0.06125,-0.01590
404,-0.00708,0.06046,-0.02792
405,0.01526,0.02466,-0.00507
407,0.02359,-0.02655,0.06177
408,0.01059,-0.06119,0.15503
409,-0.01163,-0.05981,0.23914
410,-0.02518,-0.02884,0.27991
411,-0.02533,0.00735,0.26239
413,-0.02509,0.02740,0.19775
414,-0.03946,0.02710,0.11700
415,-0.06528,0.01685,0.05533
416,-0.07925,0.00870,0.03378
417,-0.05923,0.00671,0.04825
419,-0.00891,0.00815,0.07278
420,0.04056,0.00937,0.07718
421,0.05560,0.00821,0.04828
422,0.02994,0.00137,-0.00073
423,-0.00970,-0.01559,-0.04019
425,-0.02750,-0.04254,-0.04593
426,-0.00980,-0.06943,-0.01660
427,0.02444,-0.08032,0.02676
428,0.04282,-0.06610,0.05649
429,0.02869,-0.03345,0.05615
430,-0.00577,-0.00027,0.02734
432,-0.03314,0.01877,-0.01666
433,-0.03629,0.02194,-0.06189
434,-0.02173,0.01633,-0.09958
435,-0.00998,0.00754,-0.12427
436,-0.01337,-0.00418,-0.12952
438,-0.02399,-0.01746,-0.10889
439,-0.02319,-0.02432,-0.06326
440,-0.00293,-0.01590,-0.00854
441,0.02313,0.00546,0.02646
442,0.03046,0.02280,0.01517
444,0.00668,0.01782,-0.04700
445,-0.03568,-0.01108,-0.13351
446,-0.06955,-0.04559,-0.19873
447,-0.07742,-0.06406,-0.20569
448,-0.06628,-0.06152,-0.15085
450,-0.06006,-0.05225,-0.06677
451,-0.07608,-0.05264,-0.00012
452,-0.10760,-0.06296,0.01990
453,-0.12784,-0.06705,-0.00089
454,-0.11240,-0.04980,-0.02997
455,-0.06082,-0.01404,-0.03439
457,0.00092,0.02008,-0.00406
458,0.03983,0.03125,0.04425
459,0.04065,0.01367,0.08279
460,0.01593,-0.01953,0.09418
461,-0.00723,-0.04645,0.08078
463,-0.01117,-0.05060,0.05789
464,-0.00055,-0.02957,0.03879
465,0.00662,0.00531,0.02597
466,-0.00055,0.03625,0.01443
467,-0.01505,0.04953,0.00232
469,-0.02023,0.04333,-0.00266
470,-0.00720,0.02768,0.01218
471,0.01831,0.01624,0.05273
472,0.04407,0.01566,0.10953
473,0.06229,0.02252,0.16138
475,0.07068,0.02960,0.18942
476,0.06537,0.03424,0.19086
477,0.03979,0.03894,0.17917
478,-0.00540,0.04337,0.16937
479,-0.05353,0.03809,0.16025
480,-0.07935,0.01080,0.13217
482,-0.07114,-0.03906,0.06598
483,-0.04453,-0.09256,-0.03098
484,-0.03104,-0.12271,-0.11752
485,-0.04834,-0.11676,-0.14249
486,-0.08112,-0.08832,-0.08350
488,-0.09247,-0.06488,0.03201
489,-0.05716,-0.06226,0.14337
490,0.01450,-0.07056,0.19907
491,0.08401,-0.06595,0.18887
492,0.11667,-0.03549,0.14087
494,0.10941,0.01007,0.09067
495,0.09021,0.04828,0.05408
496,0.09091,0.06683,0.02597
497,0.11798,0.07187,-0.00125
498,0.14682,0.07562,-0.02448
500,0.14459,0.07901,-0.03641
501,0.10129,0.06992,-0.04044
502,0.04105,0.03867,-0.05246
503,0.00296,-0.00754,-0.08353
504,0.00800,-0.04776,-0.12280
505,0.04202,-0.06531,-0.14188
507,0.07028,-0.06107,-0.11920
508,0.06921,-0.04916,-0.06073
509,0.04501,-0.04086,0.00470
510,0.02271,-0.03540,0.05063
511,0.01862,-0.02597,0.07266
513,0.02585,-0.01221,0.08466
514,0.02576,-0.00327,0.09784
515,0.01102,-0.00763,0.10703
516,-0.00647,-0.02148,0.09695
517,-0.01099,-0.03024,0.06061
519,-0.00366,-0.02255,0.00906
520,-0.00415,-0.00253,-0.03561
521,-0.02991,0.01337,-0.05591
522,-0.07437,0.01282,-0.04822
523,-0.10739,0.00113,-0.01990
525,-0.09970,-0.00226,0.01797
526,-0.04980,0.01773,0.05438
527,0.01120,0.05515,0.07663
528,0.04175,0.08453,0.07114
529,0.02103,0.08099,0.03064
530,-0.03586,0.04230,-0.03561
532,-0.09055,-0.00687,-0.10025
533,-0.11081,-0.03406,-0.13135
534,-0.09344,-0.02545,-0.11404
535,-0.06247,0.00275,-0.06320
536,-0.04596,0.01886,-0.01352
538,-0.05280,0.00360,0.00702
539,-0.06885,-0.03384,-0.00217
540,-0.07397,-0.06494,-0.01868
541,-0.06122,-0.06720,-0.02328
542,-0.03992,-0.04221,-0.02185
544,-0.02246,-0.01172,-0.03949
545,-0.01117,0.00235,-0.09082
546,-0.00034,-0.00562,-0.15594
547,0.01178,-0.02493,-0.18954
548,0.01724,-0.04132,-0.15817
550,0.00821,-0.04865,-0.07263
551,-0.00925,-0.05072,0.01636
552,-0.01547,-0.05423,0.05634
553,0.00510,-0.06119,0.03253
554,0.04596,-0.06735,-0.02512
555,0.08020,-0.06628,-0.06949
557,0.08279,-0.05518,-0.07211
558,0.05222,-0.03711,-0.03873
559,0.01126,-0.01819,0.00198
560,-0.01324,-0.00159,0.02072
561,-0.01154,0.01486,0.00397
563,0.00558,0.03519,-0.04178
564,0.02087,0.05804,-0.09378
565,0.02634,0.07379,-0.12256
566,0.02563,0.07074,-0.10669
567,0.02493,0.04620,-0.04816
569,0.02371,0.01230,0.02402
570,0.01642,-0.01074,0.07062
571,0.00150,-0.01044,0.07147
572,-0.01337,0.00650,0.04282
573,-0.01730,0.01901,0.02472
575,-0.00879,0.01144,0.04623
576,-0.00153,-0.00928,0.09894
577,-0.01468,-0.01822,0.14355
578,-0.05331,-0.00024,0.14529
579,-0.09686,0.02710,0.10547
580,-0.10977,0.02603,0.06052
582,-0.06976,-0.01538,0.04974
583,0.00876,-0.05362,0.08176
584,0.07913,-0.02350,0.12933
585,0.09503,0.08054,0.15506
586,0.04684,0.16492,0.14221
588,-0.02936,0.11060,0.10355
589,-0.07913,-0.08249,0.06403
590,-0.07166,-0.22769,0.03732
591,-0.02109,-0.06836,0.01892
592,0.02988,0.48730,-0.00082
594,0.04779,0.99997,-0.02133
595,0.03384,0.99997,-0.03171
596,0.01541,0.99997,-0.02631
597,0.01434,0.99997,-0.01752
598,0.02438,0.44482,-0.02869
600,0.01892,-0.14456,-0.07068
601,-0.01895,-0.44373,-0.12473
602,-0.07428,-0.54730,-0.15189
603,-0.10883,-0.62430,-0.12418
604,-0.09305,-0.74612,-0.05035
605,-0.03290,-0.85971,0.02859
607,0.03299,-0.89093,0.07202
608,0.06354,-0.84290,0.07104
609,0.04605,-0.78754,0.05127
610,0.00262,-0.77829,0.04590
611,-0.03113,-0.78928,0.06461
613,-0.03479,-0.74442,0.08609
614,-0.01535,-0.60117,0.07843
615,0.00525,-0.39948,0.02802
616,0.01257,-0.23032,-0.04761
617,0.01093,-0.15787,-0.11182
619,0.01416,-0.17157,-0.13571
620,0.02591,-0.20731,-0.11935
621,0.03094,-0.21030,-0.09140
622,0.00800,-0.17703,-0.08685
623,-0.04651,-0.14288,-0.11798
625,-0.10675,-0.13632,-0.16162
626,-0.13208,-0.15015,-0.17566
627,-0.09827,-0.15472,-0.13348
628,-0.01929,-0.13324,-0.04773
629,0.06036,-0.09949,0.03821
630,0.09781,-0.08075,0.08389
632,0.08240,-0.08755,0.08023
633,0.04089,-0.10254,0.04858
634,0.01392,-0.09869,0.01501
635,0.02478,-0.06686,-0.01196
636,0.06424,-0.02469,-0.04071
638,0.10181,-0.00061,-0.07849
639,0.11108,-0.00897,-0.11850
640,0.08905,-0.03888,-0.14465
641,0.05515,-0.06366,-0.14624
642,0.03284,-0.06247,-0.12665
644,0.02972,-0.03659,-0.10007
645,0.03223,-0.00931,-0.08286
646,0.01855,-0.00879,-0.08664
647,-0.02075,-0.04593,-0.11346
648,-0.07269,-0.10263,-0.15051
650,-0.11047,-0.14261,-0.16977
651,-0.11432,-0.13785,-0.13977
652,-0.08704,-0.09116,-0.04913
653,-0.05124,-0.03464,0.07605
654,-0.03116,-0.00458,0.17966
