# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: Baseline, rest.
# started: 2026-08-12T20:31:16
# duration_s: 30.166
# sample_rate_hz: 830
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25038
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:31:16.459Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 827.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
737,-0.08374,-0.11569,-0.02820
738,-0.04575,-0.05695,0.01318
739,-0.00034,0.00598,0.05112
740,0.03571,0.03439,0.06747
742,0.06024,0.01486,0.05728
743,0.07758,-0.03171,0.03030
744,0.08569,-0.06848,0.00269
745,0.07584,-0.07098,-0.01398
746,0.04495,-0.04095,-0.01813
748,0.00482,0.00189,-0.01593
749,-0.02451,0.03824,-0.01447
750,-0.03183,0.05972,-0.01611
751,-0.02393,0.06705,-0.01779
753,-0.01746,0.06284,-0.01556
754,-0.02280,0.04837,-0.00986
755,-0.03653,0.02573,-0.00656
756,-0.04807,-0.00040,-0.01205
757,-0.05029,-0.02420,-0.02545
759,-0.04294,-0.04187,-0.03641
760,-0.02771,-0.05258,-0.03189
761,-0.00418,-0.05682,-0.00760
762,0.02725,-0.05460,0.02637
763,0.06116,-0.04547,0.05222
765,0.08838,-0.02988,0.05850
766,0.10297,-0.00970,0.04941
767,0.10623,0.01221,0.04050
768,0.10309,0.03217,0.04425
769,0.09427,0.04523,0.05774
771,0.07449,0.04623,0.06421
772,0.03925,0.03320,0.04849
773,-0.00647,0.01129,0.01270
774,-0.04816,-0.00735,-0.02200
775,-0.07135,-0.01041,-0.03122
777,-0.07278,0.00543,-0.00845
778,-0.06183,0.03070,0.02878
779,-0.05112,0.04977,0.05435
780,-0.04498,0.05289,0.05756
781,-0.03717,0.04324,0.05157
783,-0.01892,0.03204,0.05783
784,0.01004,0.02649,0.08109
785,0.03848,0.02231,0.10135
786,0.05133,0.00888,0.09238
787,0.04105,-0.01819,0.04803
789,0.01434,-0.04916,-0.00943
790,-0.01083,-0.06607,-0.04721
791,-0.01620,-0.05777,-0.04788
792,0.00458,-0.03110,-0.01978
793,0.03964,-0.00726,0.01376
795,0.06415,-0.00598,0.03275
796,0.05750,-0.02951,0.03070
797,0.02103,-0.06046,0.01364
798,-0.01877,-0.07562,-0.00577
800,-0.02914,-0.06488,-0.01431
801,0.00107,-0.03873,-0.00473
802,0.04922,-0.01807,0.01868
803,0.07663,-0.01471,0.04144
804,0.06262,-0.02112,0.04910
806,0.02386,-0.01904,0.03906
807,0.00000,0.00153,0.02200
808,0.01810,0.03217,0.01099
809,0.06796,0.05396,0.00955
810,0.11102,0.05530,0.01114
812,0.11340,0.04053,0.00919
813,0.07346,0.02246,0.00500
814,0.02097,0.00909,0.00427
