# profile: max-debug
# arm: right
# session: 2026-08-12_2028
# probe: wiggling pointer finger, gently. erecting gently pointer finger from relax state
# started: 2026-08-12T20:34:57
# duration_s: 27.793
# sample_rate_hz: 840
# sample_rate_source: measured
# placement: right forearm; 235mm from elbow; rotated 0 deg
# placement_distance_mm: 235
# placement_rotation_deg: 0
# placement_convention_version: 1
# anatomy_source: MEASURED
# filters: none
# kind: probe
# profile_type: debug
# n_samples: 23346
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-13T03:34:57.884Z
# extra.protocol: reps
# extra.cued_attempts: 5
# extra.extra_measured_rate_hz: 828.1
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
380,0.05701,0.01678,-0.04196
382,0.02399,0.02371,-0.04602
383,-0.00903,0.05112,-0.03854
384,-0.02005,0.09213,-0.02246
385,-0.00311,0.12488,-0.00507
386,0.02866,0.12317,0.01071
388,0.05255,0.07581,0.02481
389,0.05176,0.00031,0.03372
390,0.02612,-0.06351,0.03076
391,-0.00931,-0.07944,0.01535
392,-0.03555,-0.04095,-0.00082
394,-0.04236,0.02451,-0.00146
395,-0.03275,0.07718,0.01782
396,-0.01807,0.09341,0.04172
397,-0.00897,0.07751,0.04742
398,-0.00946,0.05069,0.02667
400,-0.01614,0.03110,-0.00400
401,-0.02130,0.02332,-0.01697
402,-0.01694,0.02155,0.00061
403,0.00156,0.01846,0.03363
404,0.03238,0.00983,0.05188
405,0.06635,-0.00522,0.03812
407,0.08966,-0.02402,0.00436
408,0.08975,-0.04004,-0.01984
409,0.06122,-0.04501,-0.01624
410,0.00891,-0.03470,0.00403
411,-0.05316,-0.01282,0.01108
413,-0.10654,0.01166,-0.01379
414,-0.13495,0.03210,-0.05841
415,-0.13049,0.04865,-0.08932
416,-0.09705,0.06461,-0.08099
417,-0.04895,0.07910,-0.03729
419,-0.00458,0.08453,0.01434
420,0.02295,0.07272,0.04721
421,0.03201,0.04352,0.05435
422,0.03152,0.00742,0.04660
423,0.03268,-0.02094,0.03687
425,0.03918,-0.03290,0.02884
426,0.04453,-0.03116,0.01959
427,0.03979,-0.02573,0.00787
428,0.02463,-0.02478,-0.00226
429,0.00995,-0.02777,-0.00613
430,0.00739,-0.02670,-0.00354
432,0.01544,-0.01474,0.00195
433,0.01703,0.00519,0.00735
434,-0.00510,0.02032,0.01282
435,-0.04916,0.01877,0.01953
436,-0.09070,0.00238,0.02692
438,-0.10049,-0.01080,0.03232
439,-0.06891,0.00000,0.03268
440,-0.01428,0.03821,0.02612
441,0.03146,0.08228,0.01248
442,0.04630,0.09979,-0.00562
444,0.03027,0.07449,-0.02194
445,-0.00040,0.02182,-0.02808
446,-0.02771,-0.02161,-0.01892
447,-0.04150,-0.02747,0.00180
448,-0.04034,0.00183,0.02158
450,-0.02823,0.03696,0.02676
451,-0.01190,0.04779,0.01270
452,0.00177,0.02829,-0.01187
453,0.00903,-0.00098,-0.03058
454,0.01108,-0.01279,-0.03131
455,0.01160,0.00366,-0.01617
457,0.01212,0.03595,-0.00073
458,0.01062,0.06073,-0.00192
459,0.00601,0.06296,-0.02295
460,0.00211,0.04639,-0.04764
461,0.00479,0.02905,-0.05115
463,0.01321,0.02911,-0.02097
464,0.01651,0.05115,0.02991
465,0.00330,0.08151,0.07019
466,-0.02310,0.09665,0.07495
467,-0.04074,0.07907,0.04620
469,-0.02548,0.03122,0.01071
470,0.02475,-0.02399,-0.00446
471,0.08203,-0.05771,0.00409
472,0.10754,-0.05460,0.01486
473,0.08307,-0.02191,0.00485
475,0.02621,0.01797,-0.02542
476,-0.02515,0.04395,-0.04996
477,-0.04504,0.04718,-0.04141
478,-0.03864,0.03055,0.00137
479,-0.03217,0.00165,0.04886
480,-0.04462,-0.03052,0.06491
482,-0.06836,-0.05426,0.03864
483,-0.07568,-0.05698,-0.00562
484,-0.04468,-0.03339,-0.02884
485,0.01944,0.00574,-0.01126
486,0.08524,0.03696,0.03076
488,0.11664,0.04102,0.05984
489,0.09790,0.02005,0.05115
490,0.04330,-0.00299,0.01416
491,-0.01337,-0.00381,-0.01669
492,-0.04083,0.02136,-0.01434
494,-0.02896,0.05240,0.01575
495,0.00726,0.06323,0.04092
496,0.03955,0.04501,0.03296
497,0.04532,0.01309,-0.00461
498,0.02155,-0.00696,-0.03912
500,-0.01572,-0.00049,-0.04007
501,-0.04459,0.02597,-0.00888
502,-0.05328,0.05219,0.02167
503,-0.04572,0.06107,0.01797
504,-0.03375,0.05042,-0.02274
505,-0.02414,0.03165,-0.06955
507,-0.01212,0.01828,-0.08560
508,0.01193,0.01486,-0.05923
509,0.05008,0.01495,-0.01071
510,0.09003,0.00912,0.02951
511,0.11090,-0.00534,0.04727
513,0.09784,-0.02280,0.05179
514,0.05414,-0.03613,0.05914
515,0.00156,-0.04422,0.07239
516,-0.03296,-0.05063,0.07849
517,-0.03516,-0.05536,0.06433
519,-0.01340,-0.05023,0.03387
520,0.00772,-0.02631,0.00821
521,0.00592,0.01279,0.00705
522,-0.02219,0.04669,0.02985
523,-0.06003,0.05197,0.05444
525,-0.08606,0.02310,0.05603
526,-0.09027,-0.01920,0.02872
527,-0.07834,-0.04239,-0.00943
528,-0.06174,-0.02786,-0.03207
529,-0.04654,0.01480,-0.02618
530,-0.03177,0.05722,-0.00046
532,-0.01593,0.07599,0.02603
533,-0.00153,0.06964,0.04108
534,0.00815,0.05493,0.04642
535,0.01404,0.04874,0.04910
536,0.01968,0.05304,0.04996
538,0.02521,0.05612,0.04282
539,0.02551,0.04565,0.02505
540,0.01700,0.02063,0.00595
541,0.00500,-0.00836,0.00027
542,0.00095,-0.02866,0.01260
544,0.01056,-0.03421,0.02914
545,0.02634,-0.02728,0.02850
546,0.03369,-0.01407,0.00223
547,0.02536,-0.00128,-0.03540
548,0.00803,0.00534,-0.05914
550,-0.00565,0.00253,-0.05545
551,-0.01016,-0.00763,-0.03394
552,-0.01138,-0.01672,-0.01654
553,-0.01746,-0.01578,-0.01602
554,-0.02866,-0.00397,-0.02383
555,-0.03708,0.00891,-0.01935
557,-0.03641,0.01169,0.00931
558,-0.02939,0.00433,0.05167
559,-0.02469,-0.00095,0.08109
560,-0.02646,0.00604,0.07510
561,-0.02887,0.01880,0.03314
563,-0.02200,0.01700,-0.02261
564,-0.00299,-0.01224,-0.06348
565,0.01932,-0.05573,-0.07355
566,0.03131,-0.08084,-0.05719
567,0.02679,-0.06412,-0.03122
569,0.01254,-0.01508,-0.01074
570,0.00146,0.02945,-0.00217
571,0.00049,0.03674,-0.00610
572,0.00482,0.00595,-0.02203
573,0.00394,-0.03320,-0.04660
575,-0.00647,-0.04807,-0.06824
576,-0.01923,-0.02988,-0.06924
577,-0.02158,0.00290,-0.03909
578,-0.00665,0.02475,0.01126
579,0.02026,0.02524,0.05157
580,0.04544,0.01431,0.05435
582,0.05521,0.00952,0.01910
583,0.04285,0.01947,-0.02429
584,0.01013,0.03784,-0.03915
585,-0.03293,0.05112,-0.01260
586,-0.07004,0.05078,0.03366
588,-0.08389,0.03934,0.06207
589,-0.06610,0.02631,0.05038
590,-0.02606,0.01874,0.00851
591,0.01059,0.01529,-0.03198
592,0.01727,0.00827,-0.04425
594,-0.01541,-0.00839,-0.02594
595,-0.07245,-0.03320,0.00198
596,-0.12497,-0.05750,0.01410
597,-0.14847,-0.07126,0.00079
598,-0.13483,-0.06863,-0.02518
600,-0.09174,-0.04974,-0.03885
601,-0.03479,-0.01959,-0.02219
602,0.01865,0.01376,0.02145
603,0.05313,0.04053,0.06784
604,0.05994,0.05194,0.08713
605,0.04321,0.04431,0.06412
607,0.02036,0.02176,0.00964
608,0.01147,-0.00552,-0.04532
609,0.02350,-0.02634,-0.06961
610,0.04355,-0.03378,-0.05252
611,0.04959,-0.02737,-0.01068
613,0.03098,-0.01190,0.02441
614,0.00021,0.00543,0.02945
615,-0.01556,0.01813,0.00659
616,0.00269,0.02328,-0.01837
617,0.04858,0.02261,-0.01642
619,0.09256,0.02008,0.02094
620,0.10309,0.01712,0.07309
621,0.06982,0.01074,0.10452
622,0.01169,-0.00253,0.09085
623,-0.03650,-0.01968,0.03674
625,-0.04797,-0.02979,-0.02762
626,-0.02136,-0.02261,-0.06790
627,0.02069,-0.00018,-0.06802
628,0.04880,0.02142,-0.03796
629,0.04654,0.02460,-0.00345
630,0.01938,0.00674,0.01306
632,-0.01166,-0.01636,0.00586
633,-0.02505,-0.02512,-0.01306
634,-0.01254,-0.01422,-0.02533
635,0.01596,0.00360,-0.02042
636,0.03958,0.01239,-0.00259
638,0.04138,0.00986,0.01419
639,0.02121,0.00827,0.01855
640,-0.00381,0.01804,0.01074
641,-0.01392,0.03281,0.00049
642,-0.00443,0.03329,-0.00333
644,0.00989,0.00681,-0.00073
645,0.00952,-0.03781,0.00165
646,-0.00952,-0.07535,-0.00009
647,-0.03125,-0.08490,-0.00186
648,-0.03586,-0.06531,0.00317
650,-0.02054,-0.03229,0.01550
651,-0.00223,-0.00269,0.02655
652,-0.00015,0.01706,0.02701
653,-0.01648,0.02924,0.01654
654,-0.03607,0.03619,0.00436
655,-0.04391,0.03714,-0.00107
657,-0.04013,0.03210,-0.00174
658,-0.03687,0.02554,-0.00790
659,-0.04263,0.02271,-0.02570
660,-0.05258,0.02313,-0.04709
661,-0.05432,0.02069,-0.05447
663,-0.04181,0.01147,-0.03711
664,-0.02188,0.00000,-0.00424
665,-0.00800,-0.00500,0.01923
666,-0.00925,-0.00168,0.01328
667,-0.02347,0.00098,-0.01801
669,-0.03845,-0.00769,-0.04675
670,-0.03864,-0.02600,-0.04391
671,-0.01459,-0.03815,-0.00571
672,0.02853,-0.02878,0.04004
673,0.07025,0.00040,0.05573
675,0.08640,0.02942,0.02579
676,0.06723,0.03699,-0.02945
677,0.02750,0.01935,-0.07077
678,-0.00378,-0.00677,-0.07251
679,-0.00708,-0.01907,-0.04095
680,0.01126,-0.00861,-0.00397
682,0.02585,0.01407,0.01605
683,0.01691,0.02893,0.01923
684,-0.01028,0.02255,0.02161
685,-0.02899,-0.00214,0.03494
686,-0.01486,-0.02835,0.05429
688,0.03082,-0.03745,0.06430
689,0.07797,-0.02237,0.05499
690,0.08878,0.00635,0.03073
691,0.04773,0.02734,0.00522
692,-0.02203,0.02414,-0.01086
694,-0.07092,-0.00128,-0.01651
695,-0.05899,-0.02957,-0.01755
696,0.00983,-0.04028,-0.01871
697,0.08435,-0.03033,-0.02029
698,0.10208,-0.01627,-0.02103
700,0.03983,-0.01740,-0.02213
701,-0.06342,-0.03555,-0.02667
702,-0.13336,-0.05234,-0.03372
703,-0.11786,-0.04718,-0.03561
704,-0.02661,-0.01880,-0.02335
705,0.07919,0.01306,0.00311
707,0.13739,0.02710,0.03052
708,0.13034,0.02124,0.04089
709,0.08923,0.01224,0.02594
710,0.05899,0.01544,-0.00613
711,0.05914,0.02661,-0.03833
713,0.07346,0.02640,-0.05899
714,0.07175,0.00351,-0.06699
715,0.04019,-0.02887,-0.06503
716,-0.00687,-0.04224,-0.05121
717,-0.03979,-0.01990,-0.02145
719,-0.03787,0.02478,0.01913
720,-0.00421,0.05789,0.05194
721,0.03790,0.05405,0.05652
722,0.06281,0.01843,0.02936
723,0.06036,-0.01767,-0.01080
725,0.04132,-0.02350,-0.03870
726,0.02628,0.00659,-0.04434
727,0.02707,0.04968,-0.03824
728,0.03574,0.07355,-0.03497
729,0.03207,0.06158,-0.03363
730,0.00467,0.02475,-0.01865
732,-0.03375,-0.00827,0.01932
733,-0.05499,-0.01389,0.06494
734,-0.04346,0.00711,0.08591
735,-0.01794,0.02939,0.06168
736,-0.02060,0.02304,0.00546
738,-0.07758,-0.02118,-0.04373
739,-0.16650,-0.08221,-0.05289
740,-0.22629,-0.12366,-0.02054
741,-0.20667,-0.12167,0.02625
742,-0.11377,-0.08206,0.05789
744,-0.00821,-0.03220,0.06424
745,0.04514,0.00308,0.05423
746,0.03009,0.01883,0.04041
747,-0.01270,0.02606,0.02759
748,-0.02740,0.03378,0.01578
750,0.00659,0.03815,0.00726
751,0.06082,0.02884,0.00571
752,0.08829,0.00424,0.00870
753,0.06625,-0.02237,0.00626
754,0.01318,-0.03320,-0.00867
755,-0.03036,-0.02170,-0.02991
757,-0.03589,0.00183,-0.04221
758,-0.00610,0.01978,-0.03745
759,0.03241,0.02219,-0.02463
760,0.05258,0.01352,-0.01971
761,0.04587,0.00644,-0.02603
763,0.02380,0.00992,-0.02853
764,0.00467,0.02167,-0.01093
765,-0.00204,0.03040,0.02252
766,-0.00082,0.02527,0.04636
767,-0.00211,0.00525,0.03793
769,-0.00946,-0.01883,0.00198
770,-0.01346,-0.03183,-0.03128
771,0.00119,-0.02740,-0.03378
772,0.04007,-0.01514,-0.00552
773,0.08936,-0.01419,0.02609
775,0.12128,-0.03647,0.03195
776,0.11417,-0.07315,0.00626
777,0.07056,-0.09866,-0.03152
778,0.01746,-0.09076,-0.05606
779,-0.01410,-0.04953,-0.05624
780,-0.01355,0.00192,-0.03903
782,0.00223,0.03629,-0.01794
783,0.00641,0.04279,-0.00055
784,-0.01178,0.03140,0.01370
785,-0.03763,0.01904,0.02673
786,-0.04636,0.01288,0.03549
788,-0.02728,0.00702,0.03348
789,0.00720,-0.00674,0.01740
790,0.03519,-0.02713,-0.00818
791,0.04614,-0.04272,-0.03314
792,0.04718,-0.04218,-0.04861
794,0.05060,-0.02472,-0.05164
795,0.05789,-0.00128,-0.04471
796,0.05844,0.01324,-0.03143
797,0.04230,0.01010,-0.01379
798,0.01227,-0.00812,0.00644
800,-0.01785,-0.02896,0.02451
801,-0.03616,-0.03772,0.03235
