# profile: max-debug
# arm: right
# session: 2026-08-08_2046
# probe: rest 2
# started: 2026-08-08T20:47:15
# duration_s: 30.145
# sample_rate_hz: 830
# placement: RIGHT arm, 1 inch above the wrist bone
# filters: none
# kind: rest
# profile_type: debug
# n_samples: 25020
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T03:47:15.693Z
# extra.protocol: rest
# extra.extra_measured_rate_hz: 827.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
437,0.06052,0.01642,0.10413
438,0.05075,-0.03094,0.09558
439,0.01700,-0.05768,0.07867
440,-0.01834,-0.06583,0.05896
442,-0.03076,-0.06729,0.03323
443,-0.01169,-0.07001,-0.00278
444,0.02390,-0.07339,-0.04459
445,0.04971,-0.07236,-0.07748
446,0.05084,-0.06284,-0.08594
448,0.03412,-0.04407,-0.06641
449,0.01529,-0.02069,-0.03424
450,-0.00320,-0.00504,-0.01691
451,-0.03574,-0.01471,-0.03546
453,-0.09073,-0.05893,-0.08466
454,-0.14597,-0.12238,-0.12936
455,-0.15479,-0.16388,-0.12524
456,-0.08560,-0.14078,-0.05334
457,0.04129,-0.04489,0.05991
459,0.15836,0.08145,0.15665
460,0.19888,0.16840,0.18777
461,0.14706,0.16794,0.14719
462,0.04672,0.09039,0.07175
463,-0.03577,-0.00296,0.01004
465,-0.05994,-0.04730,-0.01254
466,-0.03217,-0.02365,-0.00443
467,0.01053,0.03040,0.00803
468,0.03278,0.05710,0.00464
469,0.02277,0.03006,-0.01599
471,-0.00790,-0.02386,-0.04095
472,-0.03964,-0.05243,-0.05627
473,-0.06146,-0.02902,-0.05814
474,-0.07687,0.02002,-0.05484
475,-0.09512,0.03934,-0.05811
477,-0.11572,-0.00204,-0.07019
478,-0.12128,-0.07742,-0.07751
479,-0.08878,-0.12192,-0.05930
480,-0.01230,-0.08777,-0.00717
481,0.08398,0.01370,0.06189
483,0.15814,0.11966,0.11349
484,0.17975,0.16409,0.12082
485,0.15060,0.12579,0.08493
486,0.09918,0.03955,0.03259
487,0.05585,-0.03284,-0.00583
489,0.03210,-0.04706,-0.01807
490,0.02039,-0.00430,-0.01385
491,0.00909,0.05365,-0.01099
492,-0.00366,0.07788,-0.01880
493,-0.00858,0.05118,-0.03168
495,0.00519,0.00156,-0.03592
496,0.03827,-0.02304,-0.02252
497,0.07489,-0.00208,0.00244
498,0.08704,0.03204,0.01782
500,0.05069,0.01993,0.00119
501,-0.03345,-0.06418,-0.05084
502,-0.13016,-0.17462,-0.11160
503,-0.18533,-0.22229,-0.13724
504,-0.16125,-0.15030,-0.09875
506,-0.06671,0.01114,-0.00851
507,0.04584,0.16492,0.08493
508,0.11700,0.22519,0.13263
509,0.12222,0.18216,0.12195
510,0.08301,0.09579,0.08078
512,0.03961,0.03140,0.04639
513,0.01230,0.00366,0.03064
514,-0.01102,-0.02002,0.01602
515,-0.05103,-0.06839,-0.01495
516,-0.10342,-0.12613,-0.05127
518,-0.13434,-0.14679,-0.05942
519,-0.11374,-0.10355,-0.02121
520,-0.05432,-0.02386,0.03677
521,-0.01187,0.02902,0.05804
522,-0.03806,0.01157,0.00790
524,-0.12625,-0.06055,-0.08682
525,-0.20517,-0.12573,-0.15253
526,-0.19431,-0.12997,-0.12915
527,-0.07480,-0.07129,-0.02237
528,0.08911,0.00412,0.10013
530,0.19998,0.04636,0.16443
531,0.20386,0.04382,0.14658
532,0.12662,0.02554,0.08185
533,0.04132,0.02682,0.02573
534,0.00275,0.05362,0.00711
536,0.00934,0.07828,0.01382
537,0.02087,0.06723,0.01495
538,0.00653,0.01273,-0.00626
539,-0.02515,-0.05872,-0.03830
540,-0.03937,-0.10632,-0.05353
542,-0.01337,-0.10617,-0.03369
543,0.03738,-0.06964,0.01163
544,0.06903,-0.03549,0.04794
545,0.04532,-0.04047,0.04044
546,-0.03064,-0.08878,-0.01593
548,-0.11523,-0.14474,-0.08508
549,-0.15421,-0.15771,-0.11151
550,-0.12024,-0.10211,-0.06207
551,-0.02988,-0.00043,0.04486
553,0.07022,0.09238,0.14865
554,0.13367,0.13007,0.18823
555,0.13919,0.10693,0.14270
556,0.09555,0.05426,0.04126
557,0.03061,0.00891,-0.06046
559,-0.02570,-0.01474,-0.11508
560,-0.05496,-0.02637,-0.10672
561,-0.05658,-0.03958,-0.05310
562,-0.04382,-0.05325,0.00916
563,-0.03036,-0.05212,0.04697
565,-0.01819,-0.02353,0.04910
566,0.00079,0.02551,0.02832
567,0.02811,0.06628,0.00455
568,0.04498,0.06485,-0.01660
569,0.02197,0.00797,-0.04666
571,-0.04984,-0.08008,-0.09308
572,-0.13641,-0.14532,-0.13614
573,-0.17560,-0.13821,-0.13474
574,-0.12469,-0.05164,-0.06348
575,-0.00061,0.06714,0.05310
577,0.12515,0.14594,0.14850
578,0.17743,0.13876,0.16470
579,0.13239,0.05899,0.10065
580,0.03293,-0.03299,0.01300
581,-0.04700,-0.07721,-0.03290
583,-0.05798,-0.05801,-0.01663
584,-0.00742,-0.00937,0.02765
585,0.05493,0.01978,0.05038
586,0.08173,0.00873,0.03418
587,0.06509,-0.02048,0.00510
589,0.03519,-0.02869,0.00012
590,0.02469,-0.00125,0.02496
591,0.03363,0.03391,0.04480
592,0.02905,0.03128,0.01663
593,-0.01892,-0.02530,-0.06607
595,-0.09940,-0.09866,-0.15878
596,-0.16052,-0.12494,-0.19620
597,-0.15070,-0.06976,-0.14288
598,-0.06555,0.03647,-0.02216
600,0.04282,0.11978,0.09991
601,0.10349,0.12241,0.16119
602,0.08014,0.04779,0.14380
603,-0.00385,-0.04733,0.07928
604,-0.08667,-0.10260,0.01947
606,-0.11569,-0.09866,-0.00220
607,-0.08316,-0.06058,0.00970
608,-0.02448,-0.02594,0.02301
609,0.01587,-0.01111,0.00912
610,0.02106,-0.00473,-0.02991
612,0.01044,0.01160,-0.06158
613,0.01431,0.03873,-0.05240
614,0.03900,0.05408,-0.00327
615,0.05753,0.02972,0.04318
616,0.03647,-0.04001,0.03616
618,-0.02545,-0.12598,-0.03491
619,-0.08841,-0.17987,-0.12332
620,-0.10406,-0.16867,-0.16022
621,-0.06064,-0.10046,-0.11343
622,0.00571,-0.01877,-0.01578
624,0.04501,0.03110,0.06409
625,0.03961,0.03467,0.08026
626,0.01648,0.01297,0.04343
627,0.01501,-0.00143,0.00235
628,0.04584,0.00729,-0.00366
630,0.08157,0.03003,0.02475
631,0.08633,0.04718,0.05661
632,0.05154,0.04858,0.06387
633,0.00323,0.04077,0.04449
634,-0.02356,0.03809,0.01880
636,-0.01639,0.04688,0.00815
637,0.00473,0.05612,0.01709
638,0.00525,0.04318,0.03174
639,-0.03467,-0.00723,0.03354
640,-0.10260,-0.08459,0.01550
642,-0.16016,-0.15164,-0.01126
643,-0.16907,-0.16837,-0.02695
644,-0.11859,-0.12369,-0.02060
645,-0.03418,-0.04712,-0.00061
646,0.04077,0.01379,0.01239
648,0.07632,0.03244,0.00458
649,0.07443,0.02188,-0.01822
650,0.05981,0.01758,-0.03595
651,0.05380,0.04123,-0.03238
653,0.05634,0.08176,-0.00839
654,0.05182,0.10834,0.02032
655,0.02927,0.09875,0.03632
656,-0.00473,0.05557,0.03235
657,-0.03122,0.00021,0.01532
659,-0.03409,-0.04337,0.00201
660,-0.01111,-0.06061,0.00925
661,0.02484,-0.05136,0.04028
662,0.05087,-0.03140,0.07602
663,0.04364,-0.02774,0.08234
665,-0.00711,-0.06213,0.03571
666,-0.08490,-0.12921,-0.05048
667,-0.14688,-0.18936,-0.12567
668,-0.14624,-0.19208,-0.13599
669,-0.06586,-0.11612,-0.06723
671,0.06372,0.00836,0.04099
672,0.18100,0.11942,0.12384
673,0.23425,0.16940,0.13913
674,0.21378,0.15662,0.09344
675,0.15112,0.11572,0.02872
677,0.08917,0.07990,-0.01398
678,0.05145,0.05383,-0.02109
679,0.03455,0.02133,-0.00562
680,0.02380,-0.02554,0.01257
681,0.01303,-0.06949,0.02420
683,0.00845,-0.08176,0.03198
684,0.01581,-0.05215,0.03918
685,0.02615,-0.00430,0.03943
686,0.01797,0.02115,0.01968
687,-0.02316,0.00034,-0.02493
689,-0.08502,-0.05313,-0.07834
690,-0.13043,-0.09958,-0.10855
691,-0.12329,-0.10681,-0.09061
692,-0.05923,-0.07559,-0.02939
693,0.02710,-0.03613,0.03934
695,0.08606,-0.01944,0.07388
696,0.08920,-0.03061,0.05704
697,0.04755,-0.04697,0.00665
698,-0.00134,-0.04080,-0.04077
700,-0.02353,-0.00497,-0.05777
701,-0.01062,0.04080,-0.04175
702,0.02084,0.06705,-0.01056
703,0.04645,0.05869,0.01419
704,0.05151,0.02719,0.02194
706,0.03738,0.00131,0.01718
707,0.01544,0.00412,0.01221
708,-0.00452,0.03229,0.01361
709,-0.02243,0.05423,0.01328
710,-0.04572,0.03217,-0.00623
712,-0.07773,-0.04474,-0.05228
713,-0.10629,-0.14182,-0.10468
714,-0.10648,-0.19534,-0.12161
715,-0.05936,-0.15759,-0.07162
716,0.02692,-0.03732,0.03268
718,0.11508,0.10007,0.13278
719,0.16180,0.17642,0.16278
720,0.14868,0.15594,0.10004
721,0.09421,0.06766,-0.01492
722,0.03607,-0.02069,-0.10721
724,0.00061,-0.05386,-0.12234
725,-0.01352,-0.02496,-0.06363
726,-0.02426,0.02853,0.01620
727,-0.04138,0.05966,0.05920
728,-0.05377,0.04706,0.04578
730,-0.04153,0.00464,0.00381
731,-0.00137,-0.03775,-0.02225
732,0.04092,-0.06277,-0.01425
733,0.04547,-0.07785,0.00253
734,-0.00873,-0.10141,-0.01587
736,-0.10095,-0.13757,-0.08636
737,-0.17789,-0.16464,-0.17429
738,-0.18939,-0.15085,-0.21533
739,-0.12366,-0.08322,-0.16745
740,-0.01382,0.01657,-0.04776
742,0.08685,0.10446,0.07788
743,0.13989,0.14273,0.14316
744,0.13968,0.12115,0.12619
745,0.10681,0.05759,0.05780
746,0.06802,-0.01648,-0.00763
748,0.03964,-0.07181,-0.03091
749,0.02249,-0.09225,-0.00888
750,0.00705,-0.07959,0.03131
751,-0.01581,-0.05154,0.05560
753,-0.04346,-0.03009,0.04672
754,-0.05948,-0.02597,0.01395
755,-0.04697,-0.03302,-0.01761
756,-0.01077,-0.03949,-0.03033
757,0.01413,-0.04578,-0.03030
759,-0.01392,-0.06592,-0.03964
760,-0.10083,-0.10770,-0.06970
761,-0.19482,-0.15210,-0.10159
762,-0.21619,-0.15881,-0.09775
763,-0.12149,-0.09949,-0.03745
765,0.05191,0.01181,0.05707
766,0.20670,0.12292,0.13220
767,0.25824,0.18176,0.14560
768,0.19745,0.17456,0.10059
769,0.09055,0.13016,0.04144
771,0.01883,0.08954,0.01303
772,0.01425,0.07068,0.02286
773,0.04529,0.06049,0.03906
774,0.05817,0.03751,0.02509
775,0.02994,0.00027,-0.02231
777,-0.01535,-0.02713,-0.06778
778,-0.03665,-0.01874,-0.07025
779,-0.01929,0.02277,-0.02435
780,0.01080,0.05896,0.02936
781,0.01312,0.04337,0.03772
783,-0.02689,-0.03735,-0.01642
784,-0.08224,-0.14447,-0.09549
785,-0.10757,-0.21024,-0.13678
786,-0.07907,-0.18640,-0.10526
787,-0.01474,-0.07986,-0.02179
789,0.04239,0.05243,0.05746
790,0.06061,0.14319,0.08945
791,0.04263,0.15771,0.07593
792,0.01691,0.11005,0.05331
793,0.00833,0.04535,0.05435
795,0.01657,0.00510,0.07837
796,0.01971,0.00012,0.09451
797,-0.00177,0.00943,0.07208
798,-0.04282,0.00443,0.01016
800,-0.07285,-0.02158,-0.05746
801,-0.05890,-0.04535,-0.08704
802,0.00433,-0.03839,-0.06088
803,0.08276,-0.00235,-0.00528
804,0.12231,0.02182,0.02731
806,0.08969,-0.01184,0.00189
807,0.00134,-0.10440,-0.06573
808,-0.08539,-0.19760,-0.11746
809,-0.11548,-0.21588,-0.10089
810,-0.07782,-0.13062,-0.01581
812,-0.00903,0.01343,0.08347
813,0.04202,0.13458,0.13312
814,0.05457,0.17816,0.11108
815,0.04410,0.14984,0.04871
816,0.03696,0.09406,-0.00314
818,0.04126,0.04810,-0.01779
819,0.04401,0.01807,-0.00659
820,0.03116,-0.00839,0.00287
821,0.00522,-0.03641,-0.00317
822,-0.01831,-0.05569,-0.01477
824,-0.02701,-0.05356,-0.01266
825,-0.02164,-0.03040,0.01117
826,-0.01233,-0.00143,0.04419
827,-0.01062,0.01279,0.05994
828,-0.02667,-0.00385,0.03409
830,-0.06714,-0.05652,-0.03745
