# profile: max-debug
# arm: right
# session: 2026-08-08_2046
# probe: curling pointer finger; sustained
# started: 2026-08-08T20:49:49
# duration_s: 8.046
# sample_rate_hz: 830
# placement: RIGHT arm, 1 inch above the wrist bone
# filters: none
# kind: probe
# profile_type: debug
# n_samples: 6678
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T03:49:49.422Z
# extra.protocol: sustained
# extra.cued_attempts: 1
# extra.extra_measured_rate_hz: 837.1
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
734,-0.07010,-0.08832,-0.03119
736,-0.00848,-0.02582,0.02200
737,0.05698,0.04404,0.07269
738,0.08414,0.08585,0.08932
739,0.06638,0.08197,0.06409
740,0.03119,0.04175,0.02020
742,0.00906,-0.00949,-0.00726
743,0.00641,-0.04984,-0.00082
744,0.00797,-0.07181,0.02582
745,0.00076,-0.07776,0.04184
746,-0.00983,-0.06827,0.02753
748,-0.00916,-0.03876,-0.00906
749,0.00482,0.00952,-0.04071
750,0.01410,0.05722,-0.04602
751,-0.00247,0.07068,-0.02759
753,-0.04510,0.02664,-0.00751
754,-0.08783,-0.06161,-0.00531
755,-0.09854,-0.14359,-0.01846
756,-0.06564,-0.16443,-0.02405
757,-0.00638,-0.10748,-0.00040
759,0.04871,-0.01007,0.04984
760,0.07947,0.06403,0.09634
761,0.08658,0.07336,0.10287
762,0.08267,0.02780,0.05698
763,0.07715,-0.02527,-0.01691
765,0.06909,-0.04309,-0.07428
766,0.05252,-0.01990,-0.08456
767,0.02585,0.01562,-0.05447
768,-0.00485,0.03030,-0.02032
769,-0.03006,0.01453,-0.01492
771,-0.04303,-0.01401,-0.03827
772,-0.04260,-0.03015,-0.05838
773,-0.03259,-0.02457,-0.04294
774,-0.02103,-0.01160,0.00699
775,-0.01913,-0.01694,0.05258
777,-0.03754,-0.05554,0.04861
778,-0.07782,-0.11636,-0.01602
779,-0.12543,-0.16534,-0.10431
780,-0.15167,-0.16663,-0.15674
