# profile: max-debug
# arm: right
# session: 2026-08-08_1701
# probe: baseline
# started: 2026-08-08T17:04:39
# duration_s: 29.850
# sample_rate_hz: 840
# placement: Wearing band 2 finger lengths above right wrist.
# filters: none
# notes: forearm supported on table; recorded to replace the unsupported first rest
# kind: rest
# profile_type: debug
# n_samples: 25074
# channels: ch1=ulnar, ch2=median, ch3=radial
# value_range: -1..+1 (raw SNC as delivered by the Mudra host)
# timestamp: milliseconds since the start of this probe
# recorded_utc: 2026-08-09T00:04:39.294Z
# extra.extra_measured_rate_hz: 837.5
# schema: armband/probe/2
timestamp,ch1,ch2,ch3
563,-0.05917,-0.13892,-0.03659
564,0.01471,-0.19629,0.03845
565,0.10837,-0.17917,0.10956
566,0.16992,-0.09973,0.11459
567,0.16388,-0.00534,0.03741
569,0.09732,0.05594,-0.07574
570,0.01346,0.06543,-0.15048
571,-0.04208,0.03613,-0.14166
572,-0.05234,-0.00787,-0.06577
573,-0.03268,-0.04858,0.01831
575,-0.00729,-0.07324,0.06128
576,0.01651,-0.06583,0.06061
577,0.04965,-0.01303,0.05136
578,0.09799,0.07553,0.06424
579,0.14005,0.15710,0.09412
580,0.13303,0.17606,0.10782
582,0.04764,0.10373,0.07971
583,-0.09763,-0.03616,0.01764
584,-0.23611,-0.17996,-0.04410
585,-0.29190,-0.26349,-0.07480
586,-0.23019,-0.25662,-0.07086
588,-0.08112,-0.17224,-0.05344
589,0.07999,-0.05194,-0.04694
590,0.17941,0.05533,-0.05957
591,0.18573,0.11200,-0.08054
592,0.12033,0.10559,-0.09256
594,0.03622,0.05441,-0.08609
595,-0.01654,-0.00238,-0.06442
596,-0.01746,-0.02930,-0.03845
597,0.01880,-0.01837,-0.01810
598,0.05685,0.00806,-0.00763
600,0.06494,0.01923,-0.00598
601,0.03467,0.00415,-0.00897
602,-0.01553,-0.01999,-0.01059
603,-0.05447,-0.02603,-0.00455
604,-0.06012,-0.00385,0.01123
605,-0.03418,0.03000,0.03061
607,0.00125,0.04773,0.04095
608,0.02151,0.03580,0.03336
609,0.01703,0.00549,0.01233
610,-0.00235,-0.01990,-0.00562
611,-0.01883,-0.02795,-0.00653
613,-0.02274,-0.02798,0.00674
614,-0.01907,-0.04019,0.01566
615,-0.02017,-0.07361,0.00354
616,-0.03174,-0.11380,-0.02670
617,-0.04504,-0.13080,-0.05243
619,-0.04312,-0.10156,-0.05002
620,-0.01562,-0.03024,-0.01581
621,0.02875,0.04898,0.02844
622,0.06415,0.08987,0.05078
623,0.06415,0.06555,0.03268
625,0.02231,-0.00702,-0.01541
626,-0.03973,-0.07068,-0.05872
627,-0.08508,-0.06653,-0.06146
628,-0.08762,0.01617,-0.01450
629,-0.05032,0.12170,0.05453
630,-0.00104,0.16638,0.09949
632,0.03128,0.10730,0.09171
633,0.03690,-0.02121,0.04132
634,0.02469,-0.14166,-0.01718
635,0.00464,-0.20633,-0.06256
636,-0.02408,-0.23270,-0.10651
638,-0.06311,-0.26157,-0.16937
639,-0.09543,-0.28488,-0.23544
640,-0.08405,-0.23074,-0.24142
641,-0.00113,-0.03665,-0.12512
642,0.13571,0.25919,0.10358
644,0.25961,0.51093,0.34164
645,0.29645,0.56714,0.45511
646,0.22189,0.39413,0.37918
647,0.08261,0.10596,0.17017
648,-0.03879,-0.12680,-0.03763
650,-0.08533,-0.20419,-0.13275
651,-0.06158,-0.15128,-0.10086
652,-0.01746,-0.06677,-0.01651
653,0.00037,-0.02997,0.03006
654,-0.01608,-0.04996,0.00394
655,-0.03937,-0.08588,-0.06042
657,-0.03928,-0.09912,-0.10306
658,-0.01144,-0.08557,-0.09491
659,0.02045,-0.06921,-0.05920
660,0.02719,-0.07489,-0.04547
661,-0.00040,-0.10638,-0.08197
663,-0.04343,-0.14188,-0.14816
664,-0.06912,-0.14578,-0.18881
665,-0.05496,-0.09067,-0.15729
666,-0.00430,0.02084,-0.05292
667,0.05664,0.14911,0.07657
669,0.09735,0.23489,0.16870
670,0.10196,0.23465,0.18884
671,0.07611,0.14999,0.14951
672,0.03958,0.02777,0.09439
673,0.01212,-0.07114,0.06223
675,0.00211,-0.11172,0.05988
676,0.00446,-0.10245,0.06488
677,0.00647,-0.07855,0.05212
678,-0.00192,-0.06726,0.01901
679,-0.02020,-0.06662,-0.01385
680,-0.03806,-0.05673,-0.02655
682,-0.04468,-0.03040,-0.02325
683,-0.03925,-0.00937,-0.02997
684,-0.03223,-0.02585,-0.06583
685,-0.03513,-0.08511,-0.11710
686,-0.04877,-0.14957,-0.14224
688,-0.06293,-0.16629,-0.10690
689,-0.06793,-0.11581,-0.01639
690,-0.06503,-0.03421,0.08582
691,-0.06308,0.01575,0.15082
692,-0.06403,-0.00092,0.15817
694,-0.05408,-0.06094,0.12259
695,-0.01309,-0.10284,0.07480
696,0.06427,-0.07669,0.03909
697,0.15536,0.01840,0.02435
698,0.21854,0.13550,0.02658
700,0.21896,0.21225,0.03427
701,0.15222,0.20996,0.03400
702,0.04901,0.13589,0.01880
703,-0.04227,0.03714,-0.00479
704,-0.08420,-0.03186,-0.02164
705,-0.07202,-0.04865,-0.02466
707,-0.03455,-0.03864,-0.02637
708,-0.01187,-0.04910,-0.04755
709,-0.02441,-0.09943,-0.09003
